54.174.111.114 - - "2018-04-09 01:14:59" http://edicions.uib.cat/ojs/index.php/AMS/article/view/383 200 "MauiBot (crawler.feedback+wc@gmail.com)"
106.38.241.177 - - "2018-04-09 01:15:08" http://edicions.uib.cat/ojs/index.php/enginy/index 200 "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
84.242.68.244 - - "2018-04-09 01:29:17" http://edicions.uib.cat/ojs/index.php/enginy/article/download/78/57 200 "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/16.0.897.0 Safari/535.6"
54.174.111.114 - - "2018-04-09 01:57:08" http://edicions.uib.cat/ojs/index.php/AMS/article/view/380 200 "MauiBot (crawler.feedback+wc@gmail.com)"
93.57.53.200 - - "2018-04-09 03:10:31" http://edicions.uib.cat/ojs/index.php/enginy/article/download/88/81 200 "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22"
176.9.58.227 - - "2018-04-09 03:28:18" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/154 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:28:24" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/374 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:28:33" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/369 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:28:41" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/334 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:28:48" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/372 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:28:54" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/339 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:01" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/337 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:06" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/158 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:16" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/377 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:23" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/123 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:35" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/160 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:43" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/376 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:51" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/336 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:29:59" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/332 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:30:06" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/162 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:30:14" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/368 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:30:23" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/131 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:05" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/MATS%204 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:08" http://edicions.uib.cat/ojs/index.php/AMS/issue/view/77 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:13" http://edicions.uib.cat/ojs/index.php/AMS/article/view/383 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:18" http://edicions.uib.cat/ojs/index.php/AMS/article/view/380 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:21" http://edicions.uib.cat/ojs/index.php/AMS/article/download/380/391 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:24" http://edicions.uib.cat/ojs/index.php/AMS/article/view/403 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:47" http://edicions.uib.cat/ojs/index.php/AMS/article/download/383/389 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:51" http://edicions.uib.cat/ojs/index.php/AMS/article/download/403/385 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:53" http://edicions.uib.cat/ojs/index.php/AMS/article/view/388 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:31:58" http://edicions.uib.cat/ojs/index.php/AMS/article/download/388/387 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:32:52" http://edicions.uib.cat/ojs/index.php/Eduhisedu/index 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:33:22" http://edicions.uib.cat/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:33:35" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:05" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/52 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:08" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/Mats2 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:11" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/40 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:21" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/134 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:30" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/134 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:33" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/366 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:42" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/159 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:48" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/133 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:34:55" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/154 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:01" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/374 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:08" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/369 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:16" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/334 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:21" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/372 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:27" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/339 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:33" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/337 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:42" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/158 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:53" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/377 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:35:59" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/123 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:02" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/123 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:07" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/123/304 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:10" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/160 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:19" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/376 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:26" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/336 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:33" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/332 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:39" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/332/309 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:43" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/162 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:50" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/368 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:55" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/368/352 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:36:58" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/131 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:37:04" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/131 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:39:20" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/5 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:39:22" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/6 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:39:25" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/7 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:39:27" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/8 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:49:48" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:19" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/5 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:22" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/6 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:26" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/7 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:29" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/8 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:32" http://edicions.uib.cat/ojs/index.php/enginy/article/view/7 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:39" http://edicions.uib.cat/ojs/index.php/enginy/article/view/3 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:45" http://edicions.uib.cat/ojs/index.php/enginy/article/view/36 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:51" http://edicions.uib.cat/ojs/index.php/enginy/article/view/85 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:50:57" http://edicions.uib.cat/ojs/index.php/enginy/article/view/142 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:02" http://edicions.uib.cat/ojs/index.php/enginy/article/view/143 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:13" http://edicions.uib.cat/ojs/index.php/enginy/article/view/144 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:20" http://edicions.uib.cat/ojs/index.php/enginy/article/view/147 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:28" http://edicions.uib.cat/ojs/index.php/enginy/article/view/149 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:37" http://edicions.uib.cat/ojs/index.php/enginy/article/view/10 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:44" http://edicions.uib.cat/ojs/index.php/enginy/article/view/13 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:51:53" http://edicions.uib.cat/ojs/index.php/enginy/article/view/35 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:01" http://edicions.uib.cat/ojs/index.php/enginy/article/view/70 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:11" http://edicions.uib.cat/ojs/index.php/enginy/article/view/65 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:19" http://edicions.uib.cat/ojs/index.php/enginy/article/view/4 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:27" http://edicions.uib.cat/ojs/index.php/enginy/article/view/56 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:34" http://edicions.uib.cat/ojs/index.php/enginy/article/view/42 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:41" http://edicions.uib.cat/ojs/index.php/enginy/article/view/80 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:49" http://edicions.uib.cat/ojs/index.php/enginy/article/view/33 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:52:59" http://edicions.uib.cat/ojs/index.php/enginy/article/view/1 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:06" http://edicions.uib.cat/ojs/index.php/enginy/article/view/12 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:14" http://edicions.uib.cat/ojs/index.php/enginy/article/view/77 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:21" http://edicions.uib.cat/ojs/index.php/enginy/article/view/51 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:27" http://edicions.uib.cat/ojs/index.php/enginy/article/view/73 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:35" http://edicions.uib.cat/ojs/index.php/enginy/article/view/18 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:42" http://edicions.uib.cat/ojs/index.php/enginy/article/view/22 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:53:52" http://edicions.uib.cat/ojs/index.php/enginy/article/view/29 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:00" http://edicions.uib.cat/ojs/index.php/enginy/article/view/50 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:06" http://edicions.uib.cat/ojs/index.php/enginy/article/view/101 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:14" http://edicions.uib.cat/ojs/index.php/enginy/article/view/63 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:22" http://edicions.uib.cat/ojs/index.php/enginy/article/view/64 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:28" http://edicions.uib.cat/ojs/index.php/enginy/article/view/27 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:41" http://edicions.uib.cat/ojs/index.php/enginy/article/view/94 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:48" http://edicions.uib.cat/ojs/index.php/enginy/article/view/62 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
176.9.58.227 - - "2018-04-09 03:54:58" http://edicions.uib.cat/ojs/index.php/enginy/article/view/93 200 "Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
